model,pred_len,data_id,learning_rate,inner_lr,meta_lr,rec_lambda,auxi_lambda,rank_ratio,lradj,train_epochs,patience,batch_size,auxi_batch_size,warmup_steps,meta_inner_steps,overlap_ratio,num_tasks,max_norm,auxi_loss,first_order,auxi_mode,auxi_type,pca_dim,reinit,use_weights,sample_attn,mse,mae,exp_dir
Fredformer,192,ETTm1,0.0002,0.0002,0.1,0.6,0.4,1.0,TST,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.3665357828140259,0.38178929686546326,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_192_0.6_0.4_0.0002_0.0002_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,192,ETTm1,0.0002,0.0002,0.1,0.6,0.4,1.0,TST,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.3656429350376129,0.38094815611839294,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_192_0.6_0.4_0.0002_0.0002_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,192,ETTm1,0.0002,0.0002,0.1,0.6,0.4,1.0,TST,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.3661642372608185,0.381663054227829,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_192_0.6_0.4_0.0002_0.0002_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,192,ETTm1,0.0002,0.0002,0.1,0.6,0.4,1.0,TST,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.365641325712204,0.38352930545806885,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_192_0.6_0.4_0.0002_0.0002_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,192,ETTm1,0.0002,0.0002,0.1,0.6,0.4,1.0,TST,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.36605921387672424,0.38155603408813477,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_192_0.6_0.4_0.0002_0.0002_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,192,ETTm1,0.0005,0.0005,0.1,0.6,0.4,0.8,TST,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.3655969798564911,0.38156837224960327,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_192_0.6_0.4_0.0005_0.0005_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,192,ETTm1,0.0005,0.0005,0.1,0.6,0.4,0.8,TST,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.3608335554599762,0.3813653886318207,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_192_0.6_0.4_0.0005_0.0005_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,192,ETTm1,0.0005,0.0005,0.1,0.6,0.4,0.8,TST,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.3664090633392334,0.3824011981487274,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_192_0.6_0.4_0.0005_0.0005_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,192,ETTm1,0.0005,0.0005,0.1,0.6,0.4,0.8,TST,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.3615448772907257,0.38204267621040344,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_192_0.6_0.4_0.0005_0.0005_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,192,ETTm1,0.0005,0.0005,0.1,0.6,0.4,0.8,TST,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.3664523959159851,0.38248586654663086,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_192_0.6_0.4_0.0005_0.0005_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,192,ETTm1,0.0005,0.0005,0.1,0.6,0.4,0.8,TST,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.36156710982322693,0.3819436728954315,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_192_0.6_0.4_0.0005_0.0005_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,192,ETTm1,0.0005,0.0005,0.1,0.6,0.4,1.0,TST,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.36452382802963257,0.3818724453449249,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_192_0.6_0.4_0.0005_0.0005_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,192,ETTm1,0.0005,0.0005,0.1,0.6,0.4,1.0,TST,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.3676721155643463,0.3832409381866455,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_192_0.6_0.4_0.0005_0.0005_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,192,ETTm1,0.0005,0.0005,0.1,0.6,0.4,1.0,TST,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.36443251371383667,0.38170260190963745,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_192_0.6_0.4_0.0005_0.0005_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,192,ETTm1,0.0005,0.0005,0.1,0.6,0.4,1.0,TST,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.36778518557548523,0.3834008276462555,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_192_0.6_0.4_0.0005_0.0005_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,192,ETTm1,0.0005,0.0005,0.1,0.6,0.4,1.0,TST,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.3644828200340271,0.38175612688064575,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_192_0.6_0.4_0.0005_0.0005_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,192,ETTm1,0.0005,0.0005,0.1,0.6,0.4,1.0,TST,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.36762499809265137,0.38331422209739685,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_192_0.6_0.4_0.0005_0.0005_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,336,ETTm1,0.0002,0.0002,0.1,0.0,1.0,0.8,TST,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.4030132293701172,0.40293973684310913,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.0_1.0_0.0002_0.0002_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,336,ETTm1,0.0002,0.0002,0.1,0.0,1.0,0.8,TST,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.4053621292114258,0.4015094041824341,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.0_1.0_0.0002_0.0002_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,336,ETTm1,0.0002,0.0002,0.1,0.0,1.0,0.8,TST,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.403321236371994,0.4028662145137787,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.0_1.0_0.0002_0.0002_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,336,ETTm1,0.0002,0.0002,0.1,0.0,1.0,0.8,TST,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.40573570132255554,0.40161749720573425,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.0_1.0_0.0002_0.0002_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,336,ETTm1,0.0002,0.0002,0.1,0.0,1.0,0.8,TST,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.40337687730789185,0.4026029407978058,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.0_1.0_0.0002_0.0002_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,336,ETTm1,0.0002,0.0002,0.1,0.0,1.0,0.8,TST,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.4054664969444275,0.4014863669872284,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.0_1.0_0.0002_0.0002_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,336,ETTm1,0.0002,0.0002,0.1,0.0,1.0,1.0,TST,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.3940545320510864,0.4026608467102051,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.0_1.0_0.0002_0.0002_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,336,ETTm1,0.0002,0.0002,0.1,0.0,1.0,1.0,TST,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.40707075595855713,0.40087926387786865,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.0_1.0_0.0002_0.0002_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,336,ETTm1,0.0002,0.0002,0.1,0.0,1.0,1.0,TST,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.3919965326786041,0.40106913447380066,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.0_1.0_0.0002_0.0002_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,336,ETTm1,0.0002,0.0002,0.1,0.0,1.0,1.0,TST,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.4069162607192993,0.40075525641441345,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.0_1.0_0.0002_0.0002_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,336,ETTm1,0.0002,0.0002,0.1,0.0,1.0,1.0,TST,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.3937036693096161,0.40298694372177124,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.0_1.0_0.0002_0.0002_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,336,ETTm1,0.0002,0.0002,0.1,0.0,1.0,1.0,TST,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.3922008275985718,0.40171679854393005,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.0_1.0_0.0002_0.0002_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,336,ETTm1,0.0005,0.0005,0.1,0.0,1.0,0.8,TST,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.40542399883270264,0.4017608165740967,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.0_1.0_0.0005_0.0005_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,336,ETTm1,0.0005,0.0005,0.1,0.0,1.0,0.8,TST,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.390267550945282,0.4002552926540375,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.0_1.0_0.0005_0.0005_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,336,ETTm1,0.0005,0.0005,0.1,0.0,1.0,0.8,TST,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.39061859250068665,0.4006064236164093,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.0_1.0_0.0005_0.0005_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,336,ETTm1,0.0005,0.0005,0.1,0.0,1.0,0.8,TST,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.3907592296600342,0.40133827924728394,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.0_1.0_0.0005_0.0005_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,336,ETTm1,0.0005,0.0005,0.1,0.0,1.0,0.8,TST,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.39524173736572266,0.4030602276325226,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.0_1.0_0.0005_0.0005_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,336,ETTm1,0.0005,0.0005,0.1,0.0,1.0,0.8,TST,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.4064312279224396,0.40198832750320435,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.0_1.0_0.0005_0.0005_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,336,ETTm1,0.0005,0.0005,0.1,0.0,1.0,1.0,TST,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.39522677659988403,0.4036916494369507,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.0_1.0_0.0005_0.0005_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,336,ETTm1,0.0005,0.0005,0.1,0.0,1.0,1.0,TST,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.40105685591697693,0.40152209997177124,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.0_1.0_0.0005_0.0005_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,336,ETTm1,0.0005,0.0005,0.1,0.0,1.0,1.0,TST,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.3952999413013458,0.40424272418022156,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.0_1.0_0.0005_0.0005_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,336,ETTm1,0.0005,0.0005,0.1,0.0,1.0,1.0,TST,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.4015600085258484,0.40199676156044006,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.0_1.0_0.0005_0.0005_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,336,ETTm1,0.0005,0.0005,0.1,0.0,1.0,1.0,TST,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.39153435826301575,0.40148380398750305,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.0_1.0_0.0005_0.0005_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,336,ETTm1,0.0005,0.0005,0.1,0.0,1.0,1.0,TST,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.40053027868270874,0.40107670426368713,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.0_1.0_0.0005_0.0005_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,336,ETTm1,0.0002,0.0002,0.1,0.2,0.8,0.8,TST,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.39116188883781433,0.40220126509666443,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.2_0.8_0.0002_0.0002_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,336,ETTm1,0.0002,0.0002,0.1,0.2,0.8,0.8,TST,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.38975682854652405,0.40028730034828186,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.2_0.8_0.0002_0.0002_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,336,ETTm1,0.0002,0.0002,0.1,0.2,0.8,0.8,TST,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.39097994565963745,0.40198811888694763,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.2_0.8_0.0002_0.0002_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,336,ETTm1,0.0002,0.0002,0.1,0.2,0.8,0.8,TST,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.3903844356536865,0.40068140625953674,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.2_0.8_0.0002_0.0002_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,336,ETTm1,0.0002,0.0002,0.1,0.2,0.8,0.8,TST,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.3930887281894684,0.40315407514572144,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.2_0.8_0.0002_0.0002_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,336,ETTm1,0.0002,0.0002,0.1,0.2,0.8,0.8,TST,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.3901832699775696,0.40046584606170654,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.2_0.8_0.0002_0.0002_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,336,ETTm1,0.0002,0.0002,0.1,0.2,0.8,1.0,TST,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.39609766006469727,0.40299561619758606,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.2_0.8_0.0002_0.0002_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,336,ETTm1,0.0002,0.0002,0.1,0.2,0.8,1.0,TST,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.3945905566215515,0.40126681327819824,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.2_0.8_0.0002_0.0002_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,336,ETTm1,0.0002,0.0002,0.1,0.2,0.8,1.0,TST,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.39553019404411316,0.402580589056015,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.2_0.8_0.0002_0.0002_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,336,ETTm1,0.0002,0.0002,0.1,0.2,0.8,1.0,TST,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.3943498432636261,0.40111634135246277,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.2_0.8_0.0002_0.0002_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,336,ETTm1,0.0002,0.0002,0.1,0.2,0.8,1.0,TST,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.39600953459739685,0.40301936864852905,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.2_0.8_0.0002_0.0002_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,336,ETTm1,0.0002,0.0002,0.1,0.2,0.8,1.0,TST,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.3941427171230316,0.40084540843963623,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.2_0.8_0.0002_0.0002_0.1_TST_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,336,ETTm1,0.0005,0.0005,0.1,0.2,0.8,0.8,TST,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.39144131541252136,0.3994898200035095,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.2_0.8_0.0005_0.0005_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,336,ETTm1,0.0005,0.0005,0.1,0.2,0.8,0.8,TST,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.39219552278518677,0.40358203649520874,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.2_0.8_0.0005_0.0005_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,336,ETTm1,0.0005,0.0005,0.1,0.2,0.8,0.8,TST,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.39114993810653687,0.3992754817008972,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.2_0.8_0.0005_0.0005_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,336,ETTm1,0.0005,0.0005,0.1,0.2,0.8,0.8,TST,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.3929162919521332,0.40420326590538025,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.2_0.8_0.0005_0.0005_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,336,ETTm1,0.0005,0.0005,0.1,0.2,0.8,0.8,TST,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.39101848006248474,0.3991355895996094,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.2_0.8_0.0005_0.0005_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,336,ETTm1,0.0005,0.0005,0.1,0.2,0.8,0.8,TST,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.3918415904045105,0.403145432472229,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTm1_336_0.2_0.8_0.0005_0.0005_0.1_TST_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
